observation_id,vraie_espece,ensemble,taille,couvert
1019680784,8268,"[8268, 8239]",2,True
1014410785,23529,"[23461, 23529]",2,True
1009510787,4117,[4117],1,True
1009530787,155,[155],1,True
1012320788,44436,"[44423, 44436]",2,True
1009980790,14224,"[14190, 14215, 14224, 14263]",4,True
1006700791,4030,[3977],1,False
1008880792,55397,[55397],1,True
1003770794,48998,[48998],1,True
1019060796,10187,[10187],1,True
1002310797,40223,[40223],1,True
1012610801,46962,[46962],1,True
1015090802,28313,[28313],1,True
1014410804,41501,"[41501, 41463]",2,True
1017030805,29715,[29715],1,True
1013810805,46672,[46672],1,True
1012320805,43282,"[43282, 43291]",2,True
1001600805,29787,[29787],1,True
1016700806,41512,[41512],1,True
1009510807,56377,"[56377, 56374]",2,True
1001600808,56377,[56377],1,True
1001600810,44636,[44636],1,True
1010400810,33232,[33232],1,True
1005600813,23661,"[23661, 23682]",2,True
1009570813,17002,[17002],1,True
1006520814,55387,[55387],1,True
1004200814,12203,"[12203, 12234]",2,True
1018200818,9705,[9705],1,True
1012950819,35160,"[35160, 35170]",2,True
1019150821,22339,[22339],1,True
1011020822,54437,[54437],1,True
1011050823,28575,[28575],1,True
1009110826,57294,"[57294, 1461, 57289]",3,True
1009510826,50862,[46992],1,False
1012320827,22542,[22542],1,True
1004090827,3007,[3007],1,True
1015090827,39754,[39754],1,True
1017110827,4429,[4429],1,True
1017130828,44901,[44901],1,True
1008480829,56224,"[56224, 56249]",2,True
1014150829,3194,[3194],1,True
1004090829,17002,"[17002, 17004]",2,True
1012950830,20196,"[20196, 20179]",2,True
1012610833,36109,[36109],1,True
1000990833,9258,[9258],1,True
1012610838,35521,[35521],1,True
1003850838,13280,[13280],1,True
1010850841,425,"[425, 434]",2,True
1008880842,1955,[40559],1,False
1001010842,27028,"[27010, 27028]",2,True
1004090842,3914,[3914],1,True
1008280843,18544,"[18540, 18541]",2,False
1017030843,37105,[37105],1,True
1010820843,32199,[32199],1,True
1010230844,56224,[56224],1,True
1009530844,13731,[13731],1,True
1012610847,19761,[19761],1,True
1014180847,44066,[44066],1,True
1017110848,56321,[56321],1,True
1009440849,56676,"[56670, 56676]",2,True
1019360849,19823,[19823],1,True
1018580850,53068,[53068],1,True
1009570850,19502,[19502],1,True
1008710850,21816,[21816],1,True
1009110852,30870,"[30870, 30860, 30814]",3,True
1016550856,21041,[21041],1,True
1003780856,7443,[7443],1,True
1017030859,15184,[15184],1,True
1013470860,45769,[45769],1,True
1016550861,1558,"[1558, 1562]",2,True
1014150861,42967,[42967],1,True
1009570863,11863,[11863],1,True
1003860866,37094,[37094],1,True
1003890866,37094,[37094],1,True
1007590871,20264,[20264],1,True
1010820873,3805,[3805],1,True
1012610875,12487,[12487],1,True
1009110876,47726,[47726],1,True
1009110878,42692,"[42692, 42604]",2,True
1003760886,23690,"[23690, 23681]",2,True
1008480891,10102,[10102],1,True
1009570891,43822,[43822],1,True
1003760893,39843,[39843],1,True
1016290893,14224,"[14224, 14190]",2,True
1006170894,10769,[10769],1,True
1004540894,21041,[21041],1,True
1008880894,21016,"[21016, 21024]",2,True
1011790895,22967,[22967],1,True
1008480897,7956,"[7963, 7956]",2,True
1012930897,44436,"[44436, 44431]",2,True
1003700897,42949,[43045],1,False
1008880898,21816,"[21816, 32494]",2,True
1011980898,37187,[37187],1,True
1004540898,31774,[31774],1,True
1003490900,15268,[15268],1,True
1008480901,19473,[19473],1,True
1003700901,11313,[11313],1,True
1009950902,36960,"[36960, 36931]",2,True
1018000904,27570,"[27570, 27574]",2,True
1010740904,55236,[55236],1,True
1001880911,6376,"[8677, 6376]",2,True
1011840911,41035,[41035],1,True
1014150914,47644,[47590],1,False
1011570914,55679,[55679],1,True
1011740916,44532,[44532],1,True
1013740918,23095,"[23095, 23101]",2,True
1009790920,21160,[21160],1,True
1012770922,52405,[52405],1,True
1012930923,42493,[42493],1,True
1012950923,30035,[30035],1,True
1003700923,43042,[43042],1,True
1009440923,15268,[15268],1,True
1003910923,17132,[17132],1,True
1016440924,53070,[53070],1,True
1017620929,15371,[15371],1,True
1013890931,42608,[42608],1,True
1007590932,41378,[41378],1,True
1007590933,20532,[20532],1,True
1003700933,14224,"[14224, 14215, 14190]",3,True
1007280934,32199,[32199],1,True
1008710935,48189,[48189],1,True
1003670935,37089,[37089],1,True
1016440935,25775,[25775],1,True
1016890935,29726,"[29726, 29676]",2,True
1008610936,24005,[24005],1,True
1018040937,15704,"[15704, 15708]",2,True
1003760938,38387,[38387],1,True
1007280942,43271,[43271],1,True
1002980945,33232,"[33232, 33224]",2,True
1002980947,43822,[43822],1,True
1009580948,46659,[46659],1,True
1008710948,6999,"[6999, 7002]",2,True
1019320949,47270,[47270],1,True
1012600950,47630,[47630],1,True
1012150951,1683,[1683],1,True
1014060954,32212,[32212],1,True
1019090955,11048,"[11048, 11044]",2,True
1009110957,40630,[40630],1,True
1003780958,37094,[37094],1,True
1007280959,56676,[56676],1,True
1002990961,29899,"[29898, 29899]",2,True
1002290964,52878,[503],1,False
1012930964,32708,[32707],1,False
1012450969,44334,[44334],1,True
1008720969,32213,[32213],1,True
1009680969,53423,[53423],1,True
1015090970,47543,[47543],1,True
1010480970,56378,[56378],1,True
1013900971,3007,[3007],1,True
1003760971,9407,[9407],1,True
1009470971,41019,[41019],1,True
1012600972,49666,[12751],1,False
1007260972,55532,[55532],1,True
1008710974,17414,"[17414, 17419]",2,True
1003760974,55275,[55275],1,True
1010820975,48137,[48137],1,True
1019920976,44431,"[44431, 44436]",2,True
1003960977,9113,[9113],1,True
1009810978,10102,"[10102, 10098]",2,True
1014260979,15745,[15745],1,True
1009510980,50862,"[50862, 50869]",2,True
1009680981,52872,[52872],1,True
1014060981,33605,[33605],1,True
1009530981,412,[412],1,True
1002560981,18005,[18005],1,True
1016270981,48,"[43544, 19]",2,False
1017620985,43323,[43323],1,True
1012600985,56529,"[56529, 56400]",2,True
1010460985,2221,"[2221, 2215, 2223]",3,True
1003190986,13057,"[13052, 13053, 13057]",3,True
1009730987,44636,"[44636, 10723]",2,True
1009510988,11924,[11924],1,True
1002780989,29101,[29101],1,True
1006330990,30673,[30673],1,True
1012600991,36100,[36100],1,True
1019150993,19473,[19473],1,True
1003760994,7443,[7443],1,True
1014280994,44439,"[44439, 44468]",2,True
1012600994,42691,[42691],1,True
1008720994,47275,[47275],1,True
1016290995,44260,[44260],1,True
1016320995,23765,[23765],1,True
1010970995,12376,[12376],1,True
1012450999,20682,[20688],1,False
1019161000,5149,"[5149, 5245]",2,True
1013471001,5272,[5272],1,True
1012961001,43042,[43042],1,True
1014251002,8904,[8904],1,True
1009471002,14938,[26098],1,False
1003911002,56377,[56377],1,True
1009511002,55262,"[55262, 55265]",2,True
1010481003,27666,[27666],1,True
1012601004,26527,[26527],1,True
1009111004,9113,[9113],1,True
1016891006,43323,[43323],1,True
1008881006,14207,[14207],1,True
1009471011,28806,"[28806, 26098]",2,True
1001601011,42266,[np.int64(42266)],1,True
1003761013,29575,[29575],1,True
1017841014,54736,[54736],1,True
1019321014,11787,[11787],1,True
1012601014,54261,[54261],1,True
1003911016,5041,[5041],1,True
1009511017,27570,[27570],1,True
1009471020,29578,[29578],1,True
1003761020,31774,[31774],1,True
1009681022,16653,"[16653, 16668]",2,True
1019701026,44946,"[44946, 44944]",2,True
1012601028,7422,[7422],1,True
1010461030,39609,[39609],1,True
1010381032,51096,[51096],1,True
1012601032,4033,"[4033, 4032]",2,True
1016581034,25783,[25783],1,True
1008721035,51493,[51493],1,True
1006211035,23397,[51096],1,False
1009441037,46008,[46008],1,True
1003771037,38371,[38371],1,True
1008721037,23894,[23894],1,True
1016221038,41256,[41256],1,True
1014381038,56047,[56047],1,True
1012601039,24841,[24841],1,True
1002141041,1251,"[1251, 1254]",2,True
1015091044,30634,[30634],1,True
1011651045,14955,[14955],1,True
1013651046,2151,[2151],1,True
1001351046,44964,[44964],1,True
1012451047,155,"[190, 155, 156]",3,True
1016301047,16626,"[16616, 16626]",2,True
1014251047,33232,[33232],1,True
1009471047,32521,"[32521, 32552]",2,True
1004081049,26495,[26495],1,True
1012031049,15917,[15917],1,True
1008611051,10588,[10588],1,True
1012031052,12796,[12796],1,True
1009471054,8939,"[8939, 8952]",2,True
1011671057,2215,[2215],1,True
1003851058,31777,[17692],1,False
1016561061,41254,"[41254, 41259]",2,True
1019921061,44431,[44431],1,True
1016291063,49112,[49112],1,True
1003761065,51634,[51634],1,True
1000711065,15155,[15155],1,True
1008561066,32190,[32190],1,True
1009511066,6878,[6878],1,True
1011741067,11313,[11313],1,True
1019011068,23486,[23486],1,True
1012611068,55689,[55689],1,True
1004091073,50931,"[50931, 50911]",2,True
1009511075,14215,"[14190, 14215, 14240]",3,True
1016651076,11060,[11058],1,False
1009061076,8423,"[8423, 20355]",2,True
1008711077,54267,[54267],1,True
1011661077,44023,[44023],1,True
1006131077,10774,[10774],1,True
1016561078,48016,[48016],1,True
1003701079,23045,[23086],1,False
1013651080,46675,[46675],1,True
1014241080,19923,[19923],1,True
1010631081,26974,[26974],1,True
1016221082,49779,"[49779, 26654]",2,True
1010631083,15268,[15268],1,True
1003701085,4030,"[4030, 4014]",2,True
1018001086,44904,[44904],1,True
1001841086,15768,[15768],1,True
1009811086,44431,"[44431, 44436]",2,True
1011151087,26006,"[26004, 26006]",2,True
1008711089,14215,"[14215, 14224]",2,True
1008691093,495,"[498, 495]",2,True
1004201094,52515,[52515],1,True
1011151095,10588,[15081],1,False
1016561096,56093,[56093],1,True
1010971096,53909,[53909],1,True
1013651096,47155,"[47155, 47113]",2,True
1003851097,53857,[53857],1,True
1008721098,43355,"[43355, 43377]",2,True
1009501099,15704,[15704],1,True
1003701099,22990,"[22990, 23093]",2,True
1003701100,56070,"[56070, 56040]",2,True
1006271100,44904,[44904],1,True
1010331100,10774,[10774],1,True
1009681100,28463,[28463],1,True
1008691101,40764,[40764],1,True
1003701102,23770,"[23770, 23756]",2,True
1008431103,15995,"[15995, 56610]",2,True
1004461103,15471,[15471],1,True
1019011103,30619,[30619],1,True
1019151104,42895,[42895],1,True
1004471105,32743,"[32743, 32752]",2,True
1006371106,28214,[28155],1,False
1012451107,8602,"[8601, 23384, 23425]",3,False
1010631108,47186,[47186],1,True
1016571109,25775,[25775],1,True
1009581111,20441,[20441],1,True
1013541112,54724,[54724],1,True
1004111115,25965,[3259],1,False
1017531115,44928,[44928],1,True
1003931118,426,"[426, 431]",2,True
1008341118,11947,[11947],1,True
1003581119,55134,[55134],1,True
1016571120,48016,[48016],1,True
1012451121,29787,[29787],1,True
1010631122,37296,"[37296, 37293]",2,True
1003931122,29530,[29530],1,True
1015371123,57072,[57072],1,True
1009811123,16996,"[16996, 16991]",2,True
1010631123,56228,[56228],1,True
1004931126,43318,[43318],1,True
1011931126,50140,[50140],1,True
1014721126,41254,[41254],1,True
1009951127,36921,[36921],1,True
1009581127,44636,[22086],1,False
1008711127,28102,[28102],1,True
1004931129,7031,[7031],1,True
1003581131,55134,[55134],1,True
1003991131,36950,[36950],1,True
1009511131,22943,"[22944, 22943]",2,True
1008881131,21016,"[21016, 21024]",2,True
1016291132,44424,[44431],1,False
1019011133,32224,[32224],1,True
1004931135,44190,[44190],1,True
1010481135,40545,"[43532, 40542]",2,False
1009681136,46898,[46898],1,True
1010631136,18754,[18754],1,True
1008711137,13589,[13589],1,True
1011841137,23765,[23765],1,True
1009741138,35170,"[35170, 35161, 35160]",3,True
1006991138,41531,"[41531, 41528]",2,True
1013561140,25615,"[25609, 25577]",2,False
1015081140,9088,[9088],1,True
1011671143,11354,[46781],1,False
1003921145,23448,"[23453, 23448]",2,True
1011351146,44905,[44905],1,True
1016301147,44431,"[44431, 44423]",2,True
1017081148,18715,[18715],1,True
1009741149,26497,[26497],1,True
1008691151,44436,[44436],1,True
1011751154,23930,[23930],1,True
1004471155,43267,[43267],1,True
1003921155,54343,[54343],1,True
1016811155,35544,"[35537, 35544]",2,True
1012141156,5283,[5283],1,True
1004471160,20261,[20261],1,True
1009511161,4147,"[4147, 4143]",2,True
1019921162,51026,[51026],1,True
1018761163,28648,[28648],1,True
1012141163,53070,[53070],1,True
1009581163,25775,[25775],1,True
1009511163,17002,[17002],1,True
1003701165,23053,[np.int64(31928)],1,False
1004931166,33866,[33859],1,False
1018801166,47720,[47720],1,True
1015341168,25742,[25742],1,True
1005431171,20214,[20214],1,True
1004931171,56676,[56658],1,False
1011671174,31674,[31674],1,True
1013651177,1692,"[1692, 1680]",2,True
1019111177,19773,[19773],1,True
1009501178,7151,[7151],1,True
1003581179,23681,[23681],1,True
1002711179,50888,[50888],1,True
1004931179,21041,[21041],1,True
1009811180,21816,"[21816, 21814]",2,True
1002601180,49374,[49374],1,True
1006501181,373,[373],1,True
1003991183,13271,[13271],1,True
1006211185,25499,"[25487, 25473, 25499]",3,True
1016781185,55619,[55619],1,True
1009471186,10427,"[10426, 10431]",2,False
1009681186,44738,[44738],1,True
1019361188,11804,[11804],1,True
1004931188,27666,[27666],1,True
1016891189,29726,"[29726, 29676]",2,True
1016301190,43355,"[43355, 43299]",2,True
1009441190,43355,[43355],1,True
1017081191,18715,[18715],1,True
1003921192,9886,[9886],1,True
1002601194,50833,[50833],1,True
1011571196,37094,"[37094, 37105]",2,True
1009471196,40672,[40672],1,True
1017081196,18715,[18715],1,True
1016221199,42266,"[42266, 42270, 42274]",3,True
1009471199,48988,[48988],1,True
1002601201,50977,[50977],1,True
1003701201,19,"[40668, 19]",2,True
1003991202,42201,[42201],1,True
1003701202,40649,[40649],1,True
1003861203,56070,[56070],1,True
1001601207,55397,[55397],1,True
1002931208,43337,[43337],1,True
1012231209,41254,[41254],1,True
1011971209,23889,[23889],1,True
1016891209,1678,[1678],1,True
1012531210,25615,"[25615, 25577]",2,True
1002601210,53641,[53641],1,True
1003921212,49424,"[49424, 49489]",2,True
1013141213,43544,[43544],1,True
1001601213,17414,[17414],1,True
1000971214,11644,[11644],1,True
1003991214,35844,[35844],1,True
1002931214,43323,[43323],1,True
1011971214,14756,[14757],1,False
1002931215,43337,[43337],1,True
1004091216,37198,[37198],1,True
1012451216,46672,[46672],1,True
1004511218,5550,"[5550, 5552]",2,True
1003571220,53070,[53070],1,True
1010241220,23690,"[23690, 23681]",2,True
1002931220,45885,"[2854, 45885]",2,True
1009811222,41035,"[41035, 29578]",2,True
1014701222,12776,[12776],1,True
1001601222,17414,"[17414, 17419]",2,True
1001761223,38225,[38225],1,True
1009501224,40649,[40649],1,True
1016771224,17388,[17388],1,True
1010461225,18754,[18754],1,True
1002011226,15268,[15268],1,True
1010631227,23894,[23894],1,True
1002011228,37084,[37084],1,True
1018041228,23392,"[23415, 23392, 23383]",3,True
1011841230,48874,[48874],1,True
1011971232,27666,[27666],1,True
1014181233,12356,"[12356, 12354]",2,True
1004591235,19927,[19927],1,True
1006091236,37094,[37094],1,True
1011691236,27387,[27387],1,True
1009951237,36970,[36970],1,True
1011971237,1729,[1729],1,True
1003571238,41494,"[41494, 41467]",2,True
1002931238,22339,[22339],1,True
1002501239,23763,[23763],1,True
1017531239,52210,"[52210, 52220]",2,True
1004931240,37602,[37646],1,False
1008711241,44436,"[44436, 44431, 44423]",3,True
1002931241,26919,[26919],1,True
1011741242,9407,"[9407, 9409]",2,True
1014281242,22542,"[22542, 22532]",2,True
1011041243,1370,[1370],1,True
1017081243,18715,[18715],1,True
1019111244,4630,"[4630, 4644]",2,True
1008691244,21816,"[21816, 21814]",2,True
1002931245,13589,[13589],1,True
1016771248,8338,"[8338, 8333]",2,True
1003991248,36779,[36779],1,True
1014471248,50140,[50140],1,True
1007951250,28772,[28772],1,True
1002931252,12229,[12229],1,True
1012521252,47357,"[47357, 47372]",2,True
1004511253,53415,[49307],1,False
1012991254,41254,[41254],1,True
1012601254,55688,[55688],1,True
1014711255,15922,[15922],1,True
1002501256,25499,[25499],1,True
1012601256,9404,"[9404, 9387]",2,True
1012961258,35511,[35511],1,True
1011381259,19814,"[19814, 19823]",2,True
1004511262,9025,"[9025, 9084]",2,True
1010011262,1982,[1982],1,True
1003861263,47300,[47300],1,True
1013681264,33448,"[33424, 33448]",2,True
1012601264,2151,"[2151, 41528]",2,True
1013651264,23765,[23765],1,True
1002601264,55552,[55552],1,True
1014711265,48212,[48212],1,True
1004511267,16990,"[17001, 16990]",2,True
1004931267,2765,[2765],1,True
1008711267,21816,[21816],1,True
1011971268,30796,[30796],1,True
1012601269,4033,[4033],1,True
1012201269,44439,[44439],1,True
1009581270,44636,[44636],1,True
1011971271,44334,[44334],1,True
1008721273,5550,"[5550, 5552]",2,True
1008431274,26542,[26542],1,True
1009501275,4688,[4688],1,True
1013641276,23529,[23529],1,True
1019321276,31711,[31711],1,True
1003951276,39662,[39662],1,True
1019361277,9096,[9096],1,True
1008431280,38537,[38537],1,True
1008691282,51355,[51355],1,True
1002081282,49424,"[49410, 49507]",2,False
1003991283,45060,"[45060, 45067, 45066]",3,True
1002501285,23763,[23763],1,True
1008691285,50140,[50140],1,True
1003561285,53021,[53006],1,False
1014701286,46612,[46612],1,True
1003561287,55659,[55705],1,False
1002501287,44644,[44644],1,True
1002201287,14955,[14955],1,True
1002601288,55663,"[55688, 55663]",2,True
1011971291,21016,[21016],1,True
1002081291,6688,[6688],1,True
1010081292,48165,[48165],1,True
1013471292,17661,"[17661, 17649, 17662]",3,True
1012601292,55190,[55190],1,True
1002601292,55855,"[55855, 55856, 23486]",3,True
1001601292,50385,[32107],1,False
1010821293,35843,[35843],1,True
1003861294,56070,[56070],1,True
1014711294,4030,"[3977, 4020]",2,False
1004471294,27314,"[27314, 27429]",2,True
1003961295,31489,[31489],1,True
1002601296,56087,[56087],1,True
1012601298,54754,"[54754, 54748]",2,True
1003961298,7764,[7764],1,True
1003911298,7956,"[7959, 7956]",2,True
1010631299,425,[425],1,True
1008321300,30870,"[30870, 30814]",2,True
1003561300,29479,[29479],1,True
1003961301,3007,[3007],1,True
1004541302,38611,[38611],1,True
1001601302,22409,"[3315, 22409]",2,True
1008711304,21041,[21041],1,True
1001601305,40630,[40630],1,True
1012531307,25965,[25965],1,True
1008701308,426,[426],1,True
1015581308,20688,[20688],1,True
1010631310,56327,[56327],1,True
1005431310,56093,[56123],1,False
1008691310,12779,"[14463, 12779]",2,True
1012421310,51629,[51629],1,True
1016211310,45885,"[45885, 2854]",2,True
1001371311,44592,"[44612, 44592]",2,True
1004471311,30864,[30864],1,True
